,city
0,ABINGTON
1,ABINGTON TOWNSHIP
2,AFFTON
3,ALDAN
4,ALGIERS
5,ALLOWAY
6,ALTON
7,AMBLER
8,ANTIOCH
9,APOLLO BEACH
10,ARABI
11,ARDMORE
12,ARNOLD
13,ASHLAND
14,ASHLAND CITY
15,ASTON
16,ATCO
17,AUDUBON
18,AUDUBON 
19,AVON
20,AVONDALE
21,BALA CYNWYD
22,BALLWIN
23,BALM
24,BARGERSVILLE
25,BARRINGTON
26,BAYONET POINT
27,BEAUMONT
28,BEECH GROVE
29,BEL RIDGE
30,BELLE CHASE
31,BELLE CHASSE
32,BELLE MEADE
33,BELLEAIR BLF
34,BELLEAIR BLUFFS
35,BELLEFONTAINE
36,BELLEFONTAINE NEIGHBORS
37,BELLEVILLE
38,BELLEVUE
39,BELLMAWR
40,BELLVILLE
41,BELMONT HILLS
42,BENSALEM
43,BENSALEM TOWNSHIP
44,BENSALEM. PA
45,BERKELEY
46,BERLIN
47,BERLIN TOWNSHIP
48,BERRY HILL
49,BERWYN
50,BETHALTO
51,BETHEL
52,BETHEL TOWNSHIP
53,BEVERLY
54,BIRCHRUNVILLE
55,BLACK JACK
56,BLACKWOOD
57,BLACKWOOD 
58,BLOOMING GLEN
59,BLUE BELL
60,BLVD
61,BOISE
62,BOISE
63,BOISE CITY
64,BOONE
65,BOOTHWYN
66,BORDENTOWN
67,BOYERTOWN
68,BRANDON
69,BRANDON
70,BRECKENRIDGE HILLS
71,BRENTWOOD
72,BRIDGE CITY
73,BRIDGEPORT
74,BRIDGETON
75,BRISTOL
76,BRISTOL TWP
77,BROOKHAVEN
78,BROOKLAWN
79,BROOMALL
80,BROWNSBURG
81,BRYN ATHYN
82,BRYN MAWR
83,BUCKINGHAM
84,BUCKS
85,BUCKTOWN
86,BURLINGTON
87,BURLINGTON TOWNSHIP
88,BYWATER
89,CAHOKIA
90,CALN
91,CAMBY
92,CAMDEN
93,CANE RIDGE
94,CARMEL
95,CARNEY'S POINT
96,CARNEYS POINT
97,CARPINTERIA
98,CARROLLWOOD
99,CARVERSVILLE
100,CASAS ADOBES
101,CASEYVILLE
102,CASTLETON
103,CATALINA
104,CEDAR BROOK
105,CEDARBROOK
106,CEDARS
107,CENTER SQUARE
108,CHADDS FORD
109,CHALEMETTE
110,CHALFONT
111,CHALMETTE
112,CHARLOTTE
113,CHELTENHAM
114,CHELTENHAM TOWNSHIP
115,CHERRY HILL
116,CHESILHURST
117,CHESTER
118,CHESTER SPRINGS
119,CHESTERBROOK
120,CHESTERFIELD
121,CHICHESTER
122,CHRISTIANA
123,CHURCHVILLE
124,CINNAMINSON
125,CITRUS PARK
126,CLARKSBORO
127,CLARKSVILLE
128,CLAYMONT
129,CLAYTON
130,CLEARWATER
131,CLEARWATER
132,CLEARWATER BEACH
133,CLEARWATER/ COUNTRYSIDE
134,CLEMENTON
135,CLERMONT
136,CLIFTON HEIGHTS
137,CLIFTON HEIGHTS
138,COATESVILLE
139,COLD SPRINGS
140,COLLEGEVILLE
141,COLLINGDALE
142,COLLINGSWOOD
143,COLLINSVILLE
144,COLMAR
145,COLUMBIA
146,COLUMBUS
147,CONCORD TOWNSHIP
148,CONCORDVILLE
149,CONSHOHOCKEN
150,CONSHOHOEKEN
151,CORNWELLS HEIGHTS
152,CORONA DE TUCSON
153,CORONA DE TUCSON
154,COTTAGE HILLS
155,CRESTWOOD
156,CREVE COEUR
157,CROYDON
158,CRUM LYNNE
159,CUMBERLAND
160,DADE CITY
161,DANVILLE
162,DARBY
163,DELANCO
164,DELLWOOD
165,DELRAN
166,DELRAN
167,DELRAN TOWNSHIP
168,DELRAN TWP
169,DEPTFORD
170,DEPTFORD TOWNSHIP
171,DES PERES
172,DEVON
173,DONELSON
174,DOVER
175,DOWNINGTOWN
176,DOWNTOWN
177,DOYLESTOWN
178,DRESHER
179,DREXEL HEIGHTS
180,DREXEL HILL
181,DUBLIN
182,DUNEDIN
183,DUPO
184,E. NORRISTOWN
185,EAGLE
186,EAGLEVILLE
187,EARTH CITY
188,EAST ALTON
189,EAST EDMONTON
190,EAST FALLS
191,EAST GREENVILLE
192,EAST LANSDOWNE
193,EAST NASHVILLE
194,EAST NORRITON
195,EAST SAINT LOUIS
196,EAST ST LOUIS
197,EAST ST. LOUIS
198,EASTAMPTON
199,EASTAMPTON TOWNSHIP
200,EAUX CLAIRES
201,EDDINGTON
202,EDDYSTONE
203,EDGEMONT
204,EDGEWATER PARK
205,EDMONTON
206,EDMONTON
207,EDWARDSVILLE
208,ELK TOWNSHIP
209,ELKINS PARK
210,ELMER
211,ELMWOOD
212,ELSMERE
213,ELVERSON
214,ENOCH
215,ERDENHEIM
216,ERDENHEIM
217,ERIAL
218,ESSINGTON
219,EVESHAM
220,EVESHAM TOWNSHIP
221,EWING
222,EWING TOWNSHIP
223,EXTON
224,FAIRLESS HILLS
225,FAIRMONT CITY
226,FAIRVIEW
227,FAIRVIEW HEIGHTS
228,FAIRVIEW HTS
229,FAIRVIEW HTS.
230,FAIRVIEW VILLAGE
231,FEASTERVILLE
232,FEASTERVILLE TREVOSE
233,FEASTERVILLE-TREVOSE
234,FEASTERVILLE-TREVOSE
235,FENTON
236,FERGUSON
237,FESTERVILLE
238,FIELDSBORO
239,FISHERS
240,FLANDERS
241,FLORENCE
242,FLORENCE TOWNSHIP
243,FLORISSANT
244,FLOURTOWN
245,FOLCROFT
246,FOLSOM
247,FORT WASHINGTON
248,FORTVILLE
249,FOSTER POND
250,FOX STREET
251,FRANCONIA
252,FRANKLIN
253,FRANKLINVILLE
254,FRAZER
255,FREEBURG
256,FREEHOLD
257,FRONTENAC
258,FURLONG
259,GALLATIN
260,GARDEN CITY
261,GARDENVILLE
262,GARNET VALLEY
263,GENTILLY
264,GIBBSBORO
265,GIBBSTOWN
266,GIBSONTON
267,GILBERTSVILLE
268,GLADWYNE
269,GLASSBORO
270,GLEN CARBON
271,GLEN MILLS
272,GLENDALE
273,GLENDORA
274,GLENMOORE
275,GLENOLDAN
276,GLENOLDEN
277,GLENSIDE
278,GLOUCESTER
279,GLOUCESTER CITY
280,GLOUCESTER TOWNSHIP
281,GODFREY
282,GOLETA
283,GOODLETSVILLE
284,GOODLETTSVILLE
285,GOODLETTSVILLE
286,GRANITE CITY
287,GREATER NORTHDALE
288,GREEN LANE
289,GREEN PARK
290,GREEN VALLEY
291,GREENBRIER
292,GREENFIELD
293,GREENVILLE
294,GREENWOOD
295,GRETNA
296,GULFPORT
297,GULPH MILLS
298,GWYNEDD
299,GWYNEDD VALLEY
300,HADDON HEIGHTS
301,HADDON TOWNSHIP
302,HADDON TWP
303,HADDONFIELD
304,HAINESPORT
305,HAMILTION
306,HAMILTON
307,HAMILTON TOWNSHIP
308,HAMMONTON
309,HANCOCK
310,HARAHAN
311,HARLEYSVILLE
312,HARRISON TOWNSHIP
313,HARVEY
314,HATBORO
315,HATFIELD
316,HAVERFORD
317,HAVERTOWN
318,HAZELWOOD
319,HENDERSONVILLE
320,HERMITAGE
321,HERNANDO BCH
322,HERNANDO BEACH
323,HI-NELLA
324,HIGH RIDGE
325,HILLSBOROUGH COUNTY
326,HILLTOP
327,HILLTOWN
328,HOCKESSIN
329,HOLICONG
330,HOLIDAY
331,HOLLAND
332,HOLLAND SOUTHAMPTON
333,HOLLYWOOD
334,HOLMES
335,HORSHAM
336,HUDSON
337,HUDSON
338,HULMEVILLE
339,HUNTINGDON VALLEY
340,HURFFVILLE
341,IMPERIAL
342,INDIAN ROCKS BEACH
343,INDIAN SHORES
344,INDIANA
345,INDIANAPOLIS
346,INDIANAPOLIS 
347,INDIANOPOLIS
348,INGLEWOOD
349,INPOLIS
350,ISLA VISTA
351,IVYLAND
352,JAMISON
353,JEFFERSON
354,JEFFERSONVILLE
355,JENKINTOWN
356,JENNINGS
357,JOBSTOWN
358,JOELTON
359,KALISPELL
360,KENNER
361,KENNETH
362,KENNETH CITY
363,KENNETT SQUARE
364,KIMBERTON
365,KIMMSWICK
366,KING OF PRUSSIA
367,KING OF PRUSSIA
368,KINGSTON SPRINGS
369,KIRKLYN
370,KIRKWOOD
371,KULPSVILLE
372,KUNA
373,LA VERGNE
374,LADUE
375,LAFAYETTE HILL
376,LAHASKA
377,LAMBERTVILLE
378,LAND O LAKES
379,LAND O LAKES
380,LAND O LAKES
381,LAND O' LAKES
382,LAND O'LAKES
383,LAND O'LAKES
384,LANGHORNE
385,LANGHORNE
386,LANSDALE
387,LANSDALE
388,LANSDALE 
389,LANSDOWNE
390,LARGO
391,LARGO
392,LARGO (WALSINGHAM)
393,LAUREL SPRINGS
394,LAWNSIDE
395,LAWRENCE
396,LAWRENCE
397,LAWRENCE TOWNSHIP
398,LAWRENCEVILLE
399,LEBANON
400,LEDERACH
401,LEMAY
402,LESTER
403,LEVITTOWN
404,LIMA
405,LIMERICK
406,LINDENWOLD
407,LINE LEXINGTON
408,LINFIELD
409,LINWOOD
410,LIONVILLE
411,LITHIA
412,LITHIA
413,LIVERPOOL
414,LOGAN TOWNSHIP
415,LONDON GROVE
416,LOWER MERION
417,LOWER PROVIDENCE
418,LOWER SOUTHAMPTON TOWNSHIP
419,LULA LULA
420,LULING
421,LUMBERTON
422,LUTZ
423,LUTZ FL
424,MADEIRA BEACH
425,MADISON
426,MADISON
427,MAGNOLIA
428,MALAGA
429,MALVERN
430,MANAYUNK
431,MANCHESTER
432,MANGO
433,MANSFIELD
434,MANTUA
435,MANTUA TOWNSHIP
436,MAPLE GLEN
437,MAPLE SHADE
438,MAPLE SHADE TOWNSHIP
439,MAPLEWOOD
440,MARANA
441,MARCUS HOOK
442,MARLBOROUGH
443,MARLTON
444,MARRERO
445,MARSHALLTON
446,MARTINSVILLE
447,MARYLAND HEIGHTS
448,MARYVILLE
449,MASARYKTOWN
450,MASCOUTAH
451,MC CORDSVILLE
452,MCCORDSVILLE
453,MCCORDSVILLE
454,MEDFORD
455,MEDFORD LAKES
456,MEDIA
457,MEDIA
458,MEHLVILLE
459,MELROSE PARK
460,MENDENHALL
461,MERAUX
462,MERCERVILLE
463,MERCHANTVILLE
464,MERIDIAN
465,MERIDIAN 
466,MERION STATION
467,METAIRIE
468,METARIE
469,MIDDLETOWN
470,MILLSTADT
471,MILMONT PARK
472,MONROE TOWNSHIP
473,MONROEVILLE
474,MONT CLARE
475,MONTCHANIN
476,MONTECITO
477,MONTGOMERY
478,MONTGOMERYVILLE
479,MOORESTOWN
480,MOORESTOWN-LENOLA
481,MOORESVILLE
482,MORRISVILLE
483,MORTON
484,MOUNT EPHRAIM
485,MOUNT HOLLY
486,"MOUNT HOLLY,"
487,MOUNT JULIET
488,MOUNT LAUREL
489,MOUNT LAUREL TOWNSHIP
490,MOUNT LEMMON
491,MOUNT ROYAL
492,MT HOLLY
493,MT JULIET
494,MT LAUREL
495,"MT LAUREL TWP, NJ"
496,MT. HOLLY
497,MT. JULIET
498,MT. LAUREL
499,MT.JULIET
500,MT.LAUREL
501,MULLICA HILL
502,N REDNGTN BCH
503,N.WALES
504,NAMPA
505,NARBERTH
506,NASHVILLE
507,NASHVILLE
508,NASHVILLE 
509,NASHVILLE-DAVIDSON METROPOLITAN GOVERNMENT (BALANCE)
510,NATIONAL PARK
511,NEW BRITAIN
512,NEW CASTLE
513,NEW HOPE
514,NEW ORLEANS
515,NEW ORLEANS
516,NEW PALESTINE
517,NEW PORT RICHEY
518,NEW PORT RICHEY
519,NEW WHITELAND
520,NEWARK
521,NEWFIELD
522,NEWPORT
523,NEWPORTVILLE
524,NEWTON
525,NEWTOWN
526,NEWTOWN SQAURE
527,NEWTOWN SQUARE
528,NOBLESVILLE
529,NOLENSVILLE
530,NORMANDY
531,NORRISTOWN
532,NORRISTOWN
533,NORTH COVENTRY TOWNSHIP
534,NORTH REDINGTON BCH
535,NORTH REDINGTON BEACH
536,NORTH WALES
537,NORTH WALES
538,NORWOOD
539,NW EDMONTON
540,O FALLON
541,O' FALLON
542,O'FALLON
543,O'FALLON
544,OAKLYN
545,OAKS
546,OAKVILLE
547,ODESSA
548,OLD HICKORY
549,OLDMANS TOWNSHIP
550,OLDSMAR
551,OLIVETTE
552,ORELAND
553,ORO VALLEY
554,OVERLAND
555,OZONA
556,PALM HARBOR
557,PALM HARBOR
558,PALMETTO
559,PALMYRA
560,PAOLI
561,PARKSIDE
562,PASS-A-GRILLE BEACH
563,PAULSBORO
564,PEERLESS PARK
565,PEMBERTON
566,PENNDEL
567,PENNINGTON
568,PENNS GROVE
569,PENNSAUKEN
570,PENNSAUKEN TOWNSHIP
571,PENNSBURG
572,PENNSVILLE
573,PENNSVILLE TOWNSHIP
574,PENNSYLVANIA
575,PERKASIE
576,PERKIOMENVILLE
577,PHILA
578,PHILA
579,PHILADELPHIA
580,PHILADELPHIA
581,PHILADELPHIA 
582,PHILADEPHIA
583,PHILLY
584,PHOENIXVILLE
585,PICTURE ROCKS
586,PIKE CREEK
587,PILESGROVE
588,PINE FORGE
589,PINE HILL
590,PINE HILL
591,PINECREST WEST PARK
592,PINELLAS
593,PINELLAS PARK
594,PINELLAS PARK
595,PINELLAS PARK
596,PINEVILLE
597,PIPERSVILLE
598,PITMAN
599,PITTSGROVE
600,PITTSGROVE TOWNSHIP
601,PLAINFIELD
602,PLAINFILED
603,PLANT CITY
604,PLEASANT TOWNSHIP
605,PLEASANT VIEW
606,PLUMSTEADVILLE
607,PLYMOUTH MEETING
608,PONTOON BEACH
609,PORT RICHEY
610,POTTSTOWN
611,POTTSTOWN
612,PRIMOS
613,PROSPECT PARK
614,QUAKERTOWN
615,QUINTON
616,RADNOR
617,RADNOR
618,RED HILL
619,REDINGTN SHOR
620,REDINGTON SHORE
621,REDINGTON SHORES
622,RENO
623,RENO
624,RENO
625,RICHBORO
626,RICHMOND HEIGHTS
627,RIDLEY
628,RIDLEY PARK
629,RIVER RIDGE
630,RIVERIDGE
631,RIVERSIDE
632,RIVERTON
633,RIVERVIEW
634,RIVERVIEW
635,RIVERVIEW FL
636,ROCK HILL
637,ROCKLEDGE
638,ROEBLING
639,ROSEMONT
640,ROSEWOOD HEIGHTS
641,ROSLYN
642,ROYERSFORD
643,ROYERSFORD 
644,RUNNEMEDE
645,RURAL HILL
646,RUSKIN
647,S.PASADENA
648,SAFETY HARBOR
649,SAHUARITA
650,SAINT ALBERT
651,SAINT ANN
652,SAINT BERNARD
653,SAINT CHARLES
654,SAINT JOHN
655,SAINT LEO
656,SAINT LOUIS
657,"SAINT LOUIS,"
658,SAINT PETE BEACH
659,SAINT PETERS
660,SAINT PETERSBURG
661,SAINT PETERSBURG BEACH
662,SAINT ROSE
663,SAINTT PETERSBURG
664,SALEM
665,SAN ANTONIO
666,SANATOGA
667,SANTA  BARBARA
668,SANTA BARBARA
669,SAPPINGTON
670,SASSAMANSVILLE
671,SAUGET
672,SCHWENKSVILLE
673,SCOTT AFB
674,SCOTT AFB
675,SCOTT AIR FORCE BASE
676,SECANE
677,SEFFNER
678,SELLERSVILLE
679,SEMINOLE
680,SEWELL
681,SEWELL
682,SHAMONG
683,SHARON HILL
684,SHERWOOD
685,SHERWOOD PARK
686,SHILOH
687,SHREWSBURY
688,SICKLERVILLE
689,SILVERDALE
690,SKIPPACK
691,SKIPPACK VILLAGE
692,SMITHTON
693,SMYRNA
694,SOLEBURY
695,SOMERDALE
696,SOUDERTON
697,SOUTH CINNAMINSON
698,SOUTH PASADENA
699,SOUTH TAMPA
700,SOUTH TUCSON
701,SOUTHAMPTON
702,SOUTHAMPTON TOWNSHIP
703,SOUTHEAST EDMONTON
704,SOUTHPORT
705,SOUTHWEST PHILADELPHIA
706,SOUTHWEST TAMPA
707,SPANISH SPRINGS
708,SPARKS
709,SPEEDWAY
710,SPRING CITY
711,SPRING CITY
712,SPRING HILL
713,SPRING HOUSE
714,SPRINGFIELD
715,SPRINGHILL
716,ST ALBERT
717,ST ANN
718,ST CHARLES
719,ST LOUIS
720,ST LOUIS
721,ST LOUIS COUNTY
722,ST LOUIS DOWNTOWN
723,ST PETE
724,ST PETE BEACH
725,ST PETERSBURG
726,ST PETERSURG
727,ST.  CHARLES
728,ST. ALBERT
729,ST. ANN
730,ST. CHARLES
731,ST. DAVIDS
732,ST. LEO
733,ST. LOUIS
734,ST. LOUIS
735,ST. LOUIS COUNTY
736,ST. PETE BEACH
737,ST. PETE BEACH
738,ST. PETERS
739,ST. PETERSBURG
740,ST. PETERSBURG
741,ST. ROSE
742,ST.ANN
743,ST.CHARLES
744,ST.LOUIS
745,ST.PETERSBURG
746,ST.ROSE
747,STANTON
748,STEAD
749,STOWE
750,STRATFORD
751,SULLIVAN
752,SUMMERLAND
753,SUMNEYTOWN
754,SUN CITY
755,SUN CITY CENTER
756,SUN VALLEY
757,SUNSET HILLS
758,SWANSEA
759,SWARTHMORE
760,SWEDELAND
761,SWEDESBORO
762,TABERNACLE
763,TALLEYVILLE
764,TAMPA
765,TAMPA
766,TAMPA BAY
767,TAMPA FLORIDA
768,TAMPA PALMS
769,"TAMPA,FL"
770,TARPON SPRINGS
771,TARPON SPRINGS
772,TELFORD
773,TELFORD 
774,TEMPLE TERR
775,TEMPLE TERR
776,TEMPLE TERRACE
777,TERRYTOWN
778,THONOSASSA
779,THONOTOSASSA
780,THORNDALE
781,THORNTON
782,THOROFARE
783,TIERRA VERDE
784,TIERRE VERDE
785,TINICUM
786,TITUSVILLE
787,TOUGHKENAMON
788,TOWN & COUNTRY
789,TOWN 'N' COUNTRY
790,TOWN 'N' COUNTRY
791,TOWN AND COUNTRY
792,TOWN AND COUNTRY
793,TOWN AND COUNTRY 
794,TOWN N COUNTRY
795,TRAINER
796,TRAPPE
797,TREASURE ISLAND
798,TREN
799,TRENTON
800,TRENTON
801,TREVOSE
802,TRINITY
803,TRINITY
804,TROLLEY SQUARE
805,TROOPER
806,TROY
807,TRUCKEE
808,TUCSON
809,TUCSON
810,TUCSON
811,TURNERSVILLE
812,TUSCON
813,TWIN OAKS
814,TWN N CNTRY
815,TYLERSPORT
816,UNIONVILLE
817,UNIVERSITY CITY
818,UPLAND
819,UPPER CHICHESTER
820,UPPER DARBY
821,UPPER GWYNEDD
822,UPPER MORELAND
823,UPPER PITTSGROVE
824,UPPER POTTSGROVE
825,UPPER SOUTHAMPTON
826,VAIL
827,VALENCIA WEST
828,VALLEY PARK
829,VALRICO
830,VERDI
831,VIEW
832,VILLANOVA
833,VINCENTOWN
834,VINELAND
835,VIOLET
836,VIRGINIA CITY
837,VOORHEES
838,VOORHEES TOWNSHIP
839,W CHERRY HILL
840,W. BERLIN
841,W.CHESTER
842,WALLINGFORD
843,WANAMAKER
844,WARMINSTER
845,WARRINGTON
846,WARRINGTON TOWNSHIP
847,WARSON WOODS
848,WASHINGTON CROSSING
849,WASHINGTON PARK
850,WASHINGTON TOWNSHIP
851,WASHINGTON TWP
852,WATERFORD WORKS
853,WATERLOO
854,WAYNE
855,WEBSTER GROVES
856,WENONAH
857,WESLEY CHAPEL
858,WESLEY CHAPEL
859,WEST BERLIN
860,WEST BRADFORD TOWNSHIP
861,WEST CHESTER
862,WEST CHESTER
863,WEST CHESTER PA
864,WEST COLLINGSWOOD HEIGHTS
865,WEST CONSHOHOCKEN
866,WEST DEPTFORD
867,WEST DEPTFORD TOWNSH
868,WEST EDMONTON
869,WEST MOUNT HOLLY
870,WEST POINT
871,WEST TRENTON
872,WESTAMPTON
873,WESTAMPTON TOWNSHIP
874,WESTCHASE
875,WESTHAMPTON
876,WESTMONT
877,WESTMONT - HADDON TOWSSHIP
878,WESTTOWN
879,WESTVILLE
880,WESTWEGO
881,WHITE HOUSE
882,WHITELAND
883,WHITES CREEK
884,WHITESTOWN
885,WILLIAMSTOWN
886,WILLINGBORO
887,WILLINGBORO TOWNSHIP
888,WILLOW GROVE
889,WILLOW GROVE
890,WILMINGTON
891,WILMINGTON
892,WILMINGTON 
893,WILMINGTON MANOR
894,WIMAUMA
895,WIMAUMA
896,WINCHESTER
897,WINSLOW TOWNSHIP
898,WOOD RIVER
899,WOODBURY
900,WOODBURY HEIGHTS
901,WOODBURY HTS.
902,WOODLYN
903,WOODSON TERRACE
904,WOODSTOWN
905,WOOLWICH TOWNSHIP
906,WOOLWICH TWP
907,WOOLWICH TWP.
908,WORCESTER
909,WRIGHTSTOWN
910,WYCOMBE
911,WYNCOTE
912,WYNDLAKE CONDOMINIUM
913,WYNDMOOR
914,WYNNEWOOD
915,YARDLEY
916,YEADON
917,ZEPHYRHILLS
918,ZIEGLERVILLE
919,ZIONSVILLE
